Date,wTemp,Temp,Hum,Co2,CoTemp,Gas,Current
2022-01-05 23:46,23.0625,24.5,16.9,404,44,62,0.5692
2022-01-05 23:46,23.0625,24.5,16.9,404,44,61,0.57085
2022-01-05 23:46,23.125,24.5,16.9,404,44,62,0.5659
2022-01-05 23:46,23.125,24.5,16.9,402,44,51,-3.6482
2022-01-05 23:46,23.125,24.5,16.9,402,44,61,0.5659
2022-01-05 23:46,23.0625,24.5,16.9,402,44,61,0.5593
2022-01-05 23:46,23.0625,24.5,16.9,404,44,61,0.4471
2022-01-05 23:46,23.0625,24.5,16.9,404,44,61,0.56755
2022-01-05 23:46,23.0625,24.5,16.9,402,44,61,-0.24095
2022-01-05 23:46,23.0625,24.5,16.9,402,44,52,-1.13525
2022-01-05 23:46,23.0625,24.5,16.9,402,44,61,0.5692
2022-01-05 23:46,23.0625,24.5,16.9,400,45,61,0.5857
2022-01-05 23:46,23.0625,24.5,16.9,400,45,52,0.5758
2022-01-05 23:46,23.125,24.5,16.9,403,45,61,0.5659
2022-01-05 23:46,23.0625,24.5,16.9,403,45,52,-1.1105
2022-01-05 23:46,23.0625,24.5,16.9,403,45,61,0.57745
2022-01-05 23:47,23.0625,24.5,16.9,401,44,61,0.5626
2022-01-05 23:47,23.0625,24.5,16.9,401,44,61,0.57085
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.57415
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,-0.13535
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.5692
2022-01-05 23:47,23.0625,24.5,16.9,401,44,61,-0.11555
2022-01-05 23:47,23.0625,24.5,16.9,401,44,61,0.5626
2022-01-05 23:47,23.0625,24.5,16.9,402,44,52,0.56425
2022-01-05 23:47,23.0625,24.5,16.9,402,44,61,0.5692
2022-01-05 23:47,23.0625,24.5,16.9,402,44,52,0.5362
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.56095
2022-01-05 23:47,23.0625,24.5,16.9,404,44,52,-1.1336
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.56425
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.5626
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.5758
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.57415
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,-0.797
2022-01-05 23:47,23.125,24.5,16.9,404,44,52,-1.12865
2022-01-05 23:47,23.125,24.5,16.9,404,44,61,0.4636
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.5461
2022-01-05 23:47,23.0625,24.5,16.9,404,44,52,-1.13855
2022-01-05 23:47,23.0625,24.5,16.9,404,44,61,0.57415
2022-01-05 23:47,23.125,24.5,16.9,403,44,61,0.5692
2022-01-05 23:47,23.0625,24.5,16.9,403,44,61,0.5593
2022-01-05 23:47,23.0625,24.5,16.9,403,44,52,-1.1105
2022-01-05 23:47,23.125,24.5,16.8,401,45,61,0.5659
2022-01-05 23:47,23.125,24.5,16.8,401,45,61,0.56755
2022-01-05 23:47,23.125,24.5,16.9,404,44,61,0.31345
2022-01-05 23:47,23.0625,24.5,16.9,404,44,52,-1.1138
2022-01-05 23:47,23.125,24.5,16.8,404,44,61,-0.3581
2022-01-05 23:48,23.0625,24.5,16.9,402,44,61,0.5725
2022-01-05 23:48,23.0625,24.5,16.9,402,44,61,0.57745
2022-01-05 23:48,23.125,24.5,16.9,401,44,61,0.5593
2022-01-05 23:48,23.0625,24.5,16.9,401,44,52,0.5626
2022-01-05 23:48,23.125,24.5,16.9,401,44,61,0.57745
2022-01-05 23:48,23.125,24.5,16.9,403,44,52,-1.11545
2022-01-05 23:48,23.125,24.5,16.9,403,44,61,0.54775
2022-01-05 23:48,23.125,24.5,16.9,400,44,61,0.56425
2022-01-05 23:48,23.125,24.5,16.9,400,44,61,0.5692
2022-01-05 23:48,23.125,24.5,16.9,400,44,61,0.57085
2022-01-05 23:48,23.0625,24.5,16.9,400,44,61,-0.08585
2022-01-05 23:48,23.0625,24.5,16.9,400,44,61,0.58075
2022-01-05 23:48,23.125,24.5,16.9,403,44,52,-1.13855
2022-01-05 23:48,23.0625,24.5,16.9,403,44,61,0.56095
2022-01-05 23:48,23.125,24.5,16.9,403,44,52,-1.1204
2022-01-05 23:48,23.125,24.5,16.9,400,44,51,-1.12535
2022-01-05 23:48,23.0625,24.5,16.9,400,44,61,0.5626
2022-01-05 23:48,23.125,24.5,16.9,404,44,61,0.5692
2022-01-05 23:48,23.0625,24.5,16.9,404,44,52,-1.13195
2022-01-05 23:48,23.0625,24.5,16.9,404,44,61,0.5725
2022-01-05 23:48,23.125,24.5,16.9,401,44,61,0.57745
2022-01-05 23:48,23.0625,24.5,16.9,401,44,61,0.57745
2022-01-05 23:48,23.125,24.5,16.9,403,44,61,0.57745
2022-01-05 23:48,23.0625,24.5,16.9,403,44,61,-0.6782
2022-01-05 23:48,23.125,24.5,16.9,403,44,50,-5.39225
2022-01-05 23:48,23.125,24.5,16.9,400,44,61,0.4735
2022-01-05 23:48,23.125,24.5,16.9,400,44,60,0.5791
2022-01-05 23:48,23.75,24.5,16.9,401,44,51,-1.11215
2022-01-05 23:48,24.625,24.5,16.9,401,44,60,0.5791
2022-01-05 23:48,25.5,24.5,16.9,402,44,57,-3.69605
2022-01-05 23:49,26.125,24.5,16.9,402,44,60,0.58075
2022-01-05 23:49,26.625,24.5,16.9,402,44,51,-1.1138
2022-01-05 23:49,27.0625,24.5,16.9,400,44,51,-1.10225
2022-01-05 23:49,27.5,24.5,16.9,400,44,60,0.5626
2022-01-05 23:49,27.8125,24.5,16.9,400,44,57,-3.4073
2022-01-05 23:49,28.0625,24.5,16.9,400,44,60,0.57745
2022-01-05 23:49,28.3125,24.5,16.9,400,44,60,-0.29375
2022-01-05 23:49,28.5625,24.5,16.9,402,44,51,-1.10885
2022-01-05 23:49,28.75,24.5,16.9,402,44,51,0.57745
2022-01-05 23:49,28.875,24.5,16.8,403,44,57,-2.60705
2022-01-05 23:49,29.0625,24.5,16.9,403,44,50,0.5791
2022-01-05 23:49,29.125,24.5,16.8,403,44,57,0.5791
2022-01-05 23:49,29.125,24.5,16.8,403,45,49,-1.16
2022-01-05 23:49,29,24.5,16.8,403,45,57,0.5692
2022-01-05 23:49,28.9375,24.5,16.9,402,45,55,-2.32325
2022-01-05 23:49,28.8125,24.5,16.9,402,45,57,0.523
2022-01-05 23:49,28.8125,24.5,16.9,402,45,49,-1.1105
2022-01-05 23:49,28.6875,24.5,16.9,404,45,49,-1.1237
2022-01-05 23:49,28.625,24.5,16.9,404,45,49,-1.1303
2022-01-05 23:49,28.5625,24.5,16.9,401,44,55,-2.513
2022-01-05 23:49,28.5,24.5,16.9,401,44,57,0.5725
2022-01-05 23:49,28.4375,24.5,16.9,401,44,49,-1.1138
2022-01-05 23:49,28.3125,24.5,16.9,404,44,49,-1.1336
2022-01-05 23:49,28.3125,24.5,16.9,404,44,57,0.57085
2022-01-05 23:49,28.1875,24.5,16.8,401,44,56,-2.05925
2022-01-05 23:49,28.125,24.5,16.9,401,44,49,-1.12205
2022-01-05 23:49,28.125,24.5,16.8,401,44,57,0.5725
2022-01-05 23:49,28,24.5,16.8,401,44,49,-1.1204
2022-01-05 23:49,28,24.5,16.8,401,44,56,0.5527
2022-01-05 23:49,27.9375,24.5,16.8,403,44,56,0.5659
2022-01-05 23:50,27.875,24.5,16.8,403,44,55,-1.2095
2022-01-05 23:50,27.875,24.5,16.8,403,44,48,-1.1402
2022-01-05 23:50,27.75,24.5,16.8,400,44,48,-1.36955
2022-01-05 23:50,27.75,24.5,16.8,400,44,55,0.5593
2022-01-05 23:50,27.6875,24.5,16.8,401,44,46,-1.1105
2022-01-05 23:50,27.6875,24.5,16.8,401,44,55,0.56425
2022-01-05 23:50,27.625,24.5,16.9,401,44,48,-1.12535
2022-01-05 23:50,27.5625,24.5,16.8,404,45,46,-1.1138
2022-01-05 23:50,27.5,24.5,16.8,404,45,48,-1.1006
2022-01-05 23:50,27.4375,24.5,16.8,401,45,48,-1.10885
2022-01-05 23:50,27.375,24.5,16.8,401,45,55,0.5692
2022-01-05 23:50,27.375,24.5,16.8,401,45,56,0.12865
2022-01-05 23:50,27.3125,24.5,16.8,402,45,46,-1.11875
2022-01-05 23:50,27.3125,24.5,16.8,402,45,48,-0.26405
2022-01-05 23:50,27.25,24.5,16.8,403,44,46,-1.10885
2022-01-05 23:50,27.25,24.5,16.8,403,44,46,-1.2458
2022-01-05 23:50,27.1875,24.5,16.8,403,44,56,0.5725
2022-01-05 23:50,27.125,24.5,16.8,401,44,48,-1.11215
2022-01-05 23:50,27.125,24.5,16.8,401,44,55,0.56755
2022-01-05 23:50,27.0625,24.5,16.8,404,44,46,-1.1072
2022-01-05 23:50,27,24.5,16.8,404,44,55,0.57745
2022-01-05 23:50,27,24.5,16.8,404,44,46,-1.1237
2022-01-05 23:50,26.9375,24.5,16.8,400,44,55,0.56755
2022-01-05 23:50,26.9375,24.5,16.8,400,44,55,0.55765
2022-01-05 23:50,26.9375,24.5,16.8,402,44,46,-1.1402
2022-01-05 23:50,26.8125,24.5,16.8,402,44,48,-1.1204
2022-01-05 23:50,26.8125,24.5,16.8,402,44,55,0.09235
2022-01-05 23:50,26.75,24.5,16.8,402,44,46,-1.127
2022-01-05 23:50,26.75,24.5,16.8,402,44,46,-1.1204
2022-01-05 23:50,26.75,24.6,16.9,404,44,46,-1.1072
2022-01-05 23:51,26.625,24.6,16.9,404,44,55,0.5626
2022-01-05 23:51,26.625,24.5,16.8,404,44,46,-1.10885
2022-01-05 23:51,26.625,24.5,16.8,400,44,46,-1.09895
2022-01-05 23:51,26.625,24.5,16.8,400,44,55,0.556
2022-01-05 23:51,26.625,24.5,16.8,400,44,46,-1.127
2022-01-05 23:51,26.5,24.5,16.8,400,44,55,0.56425
2022-01-05 23:51,26.5,24.6,16.9,400,44,55,0.5329
2022-01-05 23:51,26.5,24.6,16.9,402,45,55,-1.4372
2022-01-05 23:51,26.4375,24.5,16.8,402,45,46,-1.1765
2022-01-05 23:51,26.4375,24.5,16.8,404,45,55,-1.1336
2022-01-05 23:51,26.375,24.5,16.8,404,45,55,0.556
2022-01-05 23:51,26.375,24.5,16.8,404,45,46,0.5593
2022-01-05 23:51,26.3125,24.6,16.9,400,44,55,0.5494
2022-01-05 23:51,26.3125,24.5,16.8,400,44,55,0.5692
2022-01-05 23:51,26.3125,24.5,16.8,401,44,46,-1.11215
2022-01-05 23:51,26.25,24.5,16.8,401,44,46,-1.11545
2022-01-05 23:51,26.1875,24.5,16.8,401,44,55,0.56095
2022-01-05 23:51,26.1875,24.5,16.8,404,44,46,-1.1402
2022-01-05 23:51,26.1875,24.6,16.9,404,44,55,0.1138
2022-01-05 23:51,26.125,24.5,16.8,402,45,46,-1.1204
2022-01-05 23:51,26.0625,24.6,16.9,402,45,55,-0.21455
2022-01-05 23:51,26.0625,24.6,16.9,402,45,55,0.56755
2022-01-05 23:51,26.0625,24.5,16.8,403,45,46,-1.12205
2022-01-05 23:51,26,24.5,16.8,403,45,55,0.5593
2022-01-05 23:51,26,24.6,16.8,401,45,46,-1.14515
2022-01-05 23:51,26,24.5,16.8,401,45,46,-1.14845
2022-01-05 23:51,25.9375,24.6,16.8,401,45,46,-1.11875
2022-01-05 23:51,25.875,24.6,16.8,400,45,46,-1.11545
2022-01-05 23:51,25.875,24.6,16.8,400,45,46,-1.1534
2022-01-05 23:51,25.875,24.6,16.8,401,44,46,-1.12535
2022-01-05 23:52,25.8125,24.5,16.8,401,44,46,-1.12535
2022-01-05 23:52,25.8125,24.6,16.8,401,44,44,-5.3741
2022-01-05 23:52,25.8125,24.6,16.8,404,44,46,-1.12865
2022-01-05 23:52,25.75,24.6,16.8,404,44,46,-1.14185
2022-01-05 23:52,25.75,24.6,16.8,404,44,46,-1.127
2022-01-05 23:52,25.6875,24.6,16.8,404,44,46,-1.11545
2022-01-05 23:52,25.6875,24.6,16.8,403,44,45,-5.01275
2022-01-05 23:52,25.6875,24.6,16.8,403,44,46,-1.1303
2022-01-05 23:52,25.625,24.6,16.8,403,44,46,-1.1171
2022-01-05 23:52,25.625,24.6,16.8,404,45,46,-1.1171
2022-01-05 23:52,25.625,24.6,16.8,404,45,55,0.5494
2022-01-05 23:52,25.625,24.6,16.8,403,45,52,-3.0872
2022-01-05 23:52,25.5625,24.6,16.8,403,45,55,0.4471
2022-01-05 23:52,25.5625,24.6,16.8,403,45,55,0.5461
2022-01-05 23:52,25.5625,24.6,16.8,401,45,55,-1.44545
2022-01-05 23:52,25.5,24.6,16.8,401,45,46,-1.1798
2022-01-05 23:52,25.5,24.6,16.8,403,44,52,-4.03925
2022-01-05 23:52,25.5,24.6,16.8,403,44,55,0.5659
2022-01-05 23:52,25.4375,24.6,16.8,403,44,46,0.5593
2022-01-05 23:52,25.4375,24.6,16.8,403,44,46,-1.10885
2022-01-05 23:52,25.4375,24.6,16.8,403,44,46,-1.1468
2022-01-05 23:52,25.4375,24.6,16.8,403,44,52,-2.2985
2022-01-05 23:52,25.375,24.6,16.8,403,44,55,0.5626
2022-01-05 23:52,25.375,24.6,16.8,403,44,55,0.56755
2022-01-05 23:52,25.375,24.6,16.8,402,44,55,0.5626
2022-01-05 23:52,25.3125,24.6,16.8,402,44,55,-0.1007
2022-01-05 23:52,25.25,24.6,16.8,404,44,52,-2.14505
2022-01-05 23:52,25.25,24.6,16.8,404,44,55,-0.1238
2022-01-05 23:52,25.25,24.6,16.8,404,44,55,0.55765
2022-01-05 23:52,25.25,24.6,16.8,403,44,46,0.5626
2022-01-05 23:53,25.1875,24.6,16.7,403,44,55,0.5527
2022-01-05 23:53,25.1875,24.6,16.7,402,44,45,-2.07575
2022-01-05 23:53,25.1875,24.6,16.7,402,44,55,0.5725
2022-01-05 23:53,25.125,24.6,16.7,402,44,46,-1.11875
2022-01-05 23:53,25.1875,24.6,16.7,403,44,55,0.5725
2022-01-05 23:53,25.125,24.6,16.7,403,44,55,0.56425
2022-01-05 23:53,25.125,24.6,16.7,402,44,46,-1.11545
2022-01-05 23:53,25.125,24.6,16.7,402,44,46,-1.12535
2022-01-05 23:53,25.0625,24.6,16.7,402,44,55,-0.7739
2022-01-05 23:53,25.0625,24.6,16.7,404,44,46,-1.1402
2022-01-05 23:53,25.0625,24.6,16.7,404,44,55,0.47515
2022-01-05 23:53,25.0625,24.6,16.7,403,44,55,0.5725
2022-01-05 23:53,25,24.6,16.7,403,44,46,-1.12205
2022-01-05 23:53,25,24.7,16.8,403,44,55,0.5692
2022-01-05 23:53,25,24.6,16.7,402,44,55,0.56425
2022-01-05 23:53,25,24.6,16.7,402,44,55,0.5329
2022-01-05 23:53,25,24.6,16.8,400,44,46,-1.1072
2022-01-05 23:53,25,24.6,16.8,400,44,46,-1.11215
2022-01-05 23:53,25,24.6,16.7,400,44,55,0.5494
2022-01-05 23:53,24.875,24.6,16.7,404,45,46,-1.12205
2022-01-05 23:53,24.875,24.7,16.8,404,45,46,-1.1204
2022-01-05 23:53,24.875,24.6,16.7,404,44,55,-0.36635
2022-01-05 23:53,24.875,24.6,16.7,404,44,46,-1.13855
2022-01-05 23:53,24.875,24.6,16.7,404,44,55,0.5593
2022-01-05 23:53,24.8125,24.6,16.7,401,44,55,0.5659
2022-01-05 23:53,24.8125,24.6,16.7,401,44,46,0.55765
2022-01-05 23:53,24.875,24.6,16.7,402,44,55,0.5692
2022-01-05 23:53,24.8125,24.6,16.7,402,44,55,0.54775
2022-01-05 23:53,24.8125,24.6,16.7,402,44,55,0.5065
2022-01-05 23:53,24.75,24.6,16.7,402,44,46,-1.1435
2022-01-05 23:54,24.75,24.6,16.7,402,44,54,0.55435
2022-01-05 23:54,24.8125,24.6,16.7,402,44,55,0.5626
2022-01-05 23:54,24.75,24.6,16.7,402,44,55,-0.12545
2022-01-05 23:54,24.75,24.6,16.7,402,44,46,-1.11545
2022-01-05 23:54,24.75,24.6,16.7,404,44,54,-0.038
2022-01-05 23:54,24.6875,24.7,16.8,404,44,54,0.5659
2022-01-05 23:54,24.75,24.6,16.7,404,44,46,0.5758
2022-01-05 23:54,24.6875,24.7,16.7,404,44,55,0.56425
2022-01-05 23:54,24.6875,24.7,16.7,404,44,55,0.54445
2022-01-05 23:54,24.6875,24.6,16.7,402,44,55,0.556
2022-01-05 23:54,24.6875,24.6,16.7,402,44,46,-1.1237
2022-01-05 23:54,24.6875,24.6,16.7,402,45,55,0.556
2022-01-05 23:54,24.6875,24.7,16.7,402,45,55,0.54445
2022-01-05 23:54,24.625,24.6,16.7,402,45,54,0.5461
2022-01-05 23:54,24.625,24.7,16.7,400,45,55,0.5626
2022-01-05 23:54,24.625,24.6,16.7,400,45,54,-0.84485
2022-01-05 23:54,24.625,24.6,16.7,402,45,46,-1.127
2022-01-05 23:54,24.5625,24.6,16.7,402,45,54,0.45205
2022-01-05 23:54,24.5625,24.7,16.7,402,45,53,0.54775
2022-01-05 23:54,24.5625,24.6,16.7,404,45,46,-1.12205
2022-01-05 23:54,24.5625,24.7,16.7,404,45,55,0.54445
2022-01-05 23:54,24.5625,24.7,16.7,401,44,46,-1.1336
2022-01-05 23:54,24.5625,24.7,16.7,401,44,55,0.56425
2022-01-05 23:54,24.5625,24.6,16.7,401,44,46,-1.11875
2022-01-05 23:54,24.5,24.7,16.7,403,44,54,0.5725
2022-01-05 23:54,24.5,24.7,16.7,403,44,54,0.5659
2022-01-05 23:54,24.4375,24.6,16.7,402,45,55,0.31345
2022-01-05 23:54,24.5,24.6,16.7,402,45,55,0.57415
2022-01-05 23:54,24.5,24.7,16.7,402,45,55,-0.25415
2022-01-05 23:54,24.5,24.7,16.7,404,45,54,0.57745
2022-01-05 23:55,24.4375,24.7,16.7,404,45,55,0.56755
2022-01-05 23:55,24.4375,24.7,16.7,401,44,54,0.57745
2022-01-05 23:55,24.4375,24.6,16.7,401,44,46,0.5461
2022-01-05 23:55,24.4375,24.6,16.7,401,44,55,0.54775
2022-01-05 23:55,24.4375,24.7,16.7,403,44,46,-1.13195
2022-01-05 23:55,24.4375,24.7,16.7,403,44,54,0.5692
2022-01-05 23:55,24.4375,24.6,16.7,404,44,54,0.5659
2022-01-05 23:55,24.375,24.7,16.7,404,44,46,-1.1303
2022-01-05 23:55,24.375,24.7,16.7,404,44,43,-5.3873
2022-01-05 23:55,24.375,24.6,16.7,401,44,46,-1.127
2022-01-05 23:55,24.375,24.6,16.7,401,44,45,-1.12205
2022-01-05 23:55,24.375,24.7,16.7,404,44,53,-1.2029
2022-01-05 23:55,24.375,24.7,16.7,404,44,54,0.5593
2022-01-05 23:55,24.375,24.6,16.7,401,44,43,-4.91375
2022-01-05 23:55,24.3125,24.7,16.7,401,44,55,0.57085
2022-01-05 23:55,24.3125,24.6,16.7,401,44,53,0.5692
2022-01-05 23:55,24.3125,24.7,16.7,402,44,46,-1.11875
2022-01-05 23:55,24.375,24.7,16.7,402,44,54,0.56095
2022-01-05 23:55,24.3125,24.7,16.7,401,44,43,-4.38905
2022-01-05 23:55,24.3125,24.6,16.7,401,44,54,0.5626
2022-01-05 23:55,24.3125,24.7,16.7,401,44,45,-1.11545
2022-01-05 23:55,24.3125,24.6,16.7,402,44,45,-1.11215
2022-01-05 23:55,24.3125,24.7,16.7,402,44,54,-0.88775
2022-01-05 23:55,24.25,24.7,16.7,404,45,43,-4.0508
2022-01-05 23:55,24.25,24.7,16.7,404,45,54,-1.3019
2022-01-05 23:55,24.25,24.7,16.7,404,45,52,0.56095
2022-01-05 23:55,24.1875,24.7,16.7,403,45,46,-1.1138
2022-01-05 23:55,24.1875,24.7,16.7,403,45,46,-1.1204
2022-01-05 23:55,24.1875,24.7,16.7,400,44,44,-3.8132
2022-01-05 23:55,24.1875,24.7,16.7,400,44,54,0.56425
2022-01-05 23:56,24.1875,24.7,16.7,400,44,53,0.5659
2022-01-05 23:56,24.1875,24.7,16.7,402,44,54,0.55435
2022-01-05 23:56,24.1875,24.7,16.7,402,44,53,0.57085
2022-01-05 23:56,24.1875,24.7,16.7,400,44,51,-2.35955
2022-01-05 23:56,24.1875,24.7,16.7,400,44,45,-1.1237
2022-01-05 23:56,24.125,24.7,16.7,400,44,53,-1.1996
2022-01-05 23:56,24.1875,24.7,16.7,402,44,54,0.5626
2022-01-05 23:56,24.125,24.7,16.7,402,44,45,-1.10885
2022-01-05 23:56,24.125,24.7,16.7,403,44,51,0.56425
2022-01-05 23:56,24.125,24.7,16.7,403,44,45,-1.1171
2022-01-05 23:56,24.125,24.6,16.7,403,44,53,0.56425
2022-01-05 23:56,24.125,24.7,16.7,403,44,45,-1.12535
2022-01-05 23:56,24.125,24.7,16.7,403,44,54,0.57415
2022-01-05 23:56,24.125,24.7,16.7,401,44,45,-1.11875
2022-01-05 23:56,24.125,24.7,16.7,401,44,54,0.57415
2022-01-05 23:56,24.125,24.7,16.7,401,44,52,0.5593
2022-01-05 23:56,24.125,24.7,16.6,400,44,54,-0.3449
2022-01-05 23:56,24.125,24.7,16.6,400,44,45,-1.11215
2022-01-05 23:56,24.0625,24.7,16.6,401,44,53,-1.32665
2022-01-05 23:56,24.125,24.7,16.6,401,44,53,0.5791
2022-01-05 23:56,24.0625,24.7,16.6,401,44,45,-1.1072
2022-01-05 23:56,24.0625,24.7,16.7,400,44,53,0.57415
2022-01-05 23:56,24.0625,24.7,16.7,400,44,45,-1.1138
2022-01-05 23:56,24.0625,24.7,16.7,400,44,45,-1.1171
2022-01-05 23:56,24.0625,24.7,16.7,400,44,45,-1.14185
2022-01-05 23:56,24.0625,24.7,16.7,400,44,53,0.5362
2022-01-05 23:56,24.0625,24.7,16.7,403,44,45,-1.13525
2022-01-05 23:56,24.0625,24.7,16.7,403,44,53,0.54115
2022-01-05 23:56,24.0625,24.7,16.7,404,44,45,-1.1303
2022-01-05 23:56,24.0625,24.7,16.7,404,44,46,-1.18145
2022-01-05 23:57,24,24.7,16.7,404,44,45,-1.1138
2022-01-05 23:57,24,24.7,16.7,404,44,52,-1.26395
2022-01-05 23:57,24,24.7,16.7,404,44,53,0.5824
2022-01-05 23:57,24.0625,24.7,16.7,403,44,45,-1.11215
2022-01-05 23:57,24,24.7,16.7,403,44,53,0.57415
2022-01-05 23:57,24,24.7,16.7,403,44,45,-1.11545
2022-01-05 23:57,23.9375,24.7,16.7,404,44,53,0.58075
2022-01-05 23:57,24,24.7,16.7,404,44,45,-1.1171
2022-01-05 23:57,24,24.7,16.7,401,44,53,0.57745
2022-01-05 23:57,23.9375,24.7,16.6,401,44,45,-1.1402
2022-01-05 23:57,24,24.7,16.6,401,44,53,0.12205
2022-01-05 23:57,24,24.7,16.6,401,44,45,-1.1138
2022-01-05 23:57,23.9375,24.7,16.6,401,44,53,-1.3217
2022-01-05 23:57,24,24.7,16.6,401,44,45,-1.0808
2022-01-05 23:57,23.9375,24.7,16.7,401,44,45,-1.1138
2022-01-05 23:57,23.9375,24.7,16.7,401,44,45,-1.1633
2022-01-05 23:57,23.9375,24.7,16.7,402,44,45,-1.1402
2022-01-05 23:57,23.9375,24.7,16.7,402,44,45,-1.1171
2022-01-05 23:57,23.9375,24.7,16.7,403,44,45,-1.1204
2022-01-05 23:57,23.9375,24.7,16.7,403,44,52,0.5857
2022-01-05 23:57,23.875,24.7,16.7,403,44,45,-1.13855
2022-01-05 23:57,23.9375,24.7,16.7,402,45,53,0.5824
2022-01-05 23:57,23.875,24.7,16.6,402,45,45,-1.11215
2022-01-05 23:57,23.9375,24.7,16.6,400,44,52,-0.5231
2022-01-05 23:57,23.9375,24.7,16.6,400,44,45,-1.1039
2022-01-05 23:57,23.9375,24.7,16.6,400,44,53,-1.3382
2022-01-05 23:57,23.875,24.7,16.6,404,44,45,-1.0907
2022-01-05 23:57,23.875,24.7,16.7,404,44,45,-1.0907
2022-01-05 23:57,23.9375,24.7,16.6,403,44,45,-1.11215
2022-01-05 23:57,23.9375,24.7,16.7,403,44,45,-1.1006
2022-01-05 23:58,23.875,24.7,16.7,403,44,45,-1.11215
2022-01-05 23:58,23.875,24.7,16.6,403,45,45,-1.10885
